Name,Plate,sample_well,SampleDate,qPCR_well,Cp,gene,Col,Row,Experiment,Plot.ID.Old,Plot.IDNew,Vern,Cult,Pp,reason,exclude.all,exclude.VRN1,exclude.VRN2,exclude.Vrn3,exclude.EGF1a,exclude.Ta54227
AMK1144,GEP8,B8,2014-10-15,C15,27.38,Ta54227,8,B,4,1144,401144,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1144,GEP8,B8,2014-10-15,C16,NA,Ta54227,8,B,4,1144,401144,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1144,GEP8,B8,2014-10-15,D15,27.51,Ta54227,8,B,4,1144,401144,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,A15,28.78,VRN1,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,A16,29.45,VRN1,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,B15,NA,VRN1,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,A15,NA,VRN2,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,A16,NA,VRN2,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,B15,NA,VRN2,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,A15,NA,VRN3,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,A16,NA,VRN3,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,B15,NA,VRN3,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,A15,28.7,EGF1a,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,A16,28.78,EGF1a,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,B15,NA,EGF1a,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,A15,NA,Ta54227,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,A16,NA,Ta54227,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1145,GEP8,A8,2014-10-15,B15,NA,Ta54227,8,A,4,1145,401145,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,I1,NA,VRN1,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,I2,31.7,VRN1,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,J1,31.62,VRN1,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,I1,31.51,VRN2,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,I2,31.8,VRN2,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,J1,NA,VRN2,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,I1,NA,VRN3,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,I2,NA,VRN3,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,J1,NA,VRN3,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,I1,24.77,EGF1a,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,I2,24.86,EGF1a,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,J1,24.68,EGF1a,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,I1,NA,Ta54227,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,I2,27.19,Ta54227,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1143,GEP9,E1,2014-10-21,J1,27.22,Ta54227,1,E,4,1143,401143,None,Saracen,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,E15,30.71,VRN1,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,E16,NA,VRN1,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,F15,30.69,VRN1,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,E15,NA,VRN2,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,E16,NA,VRN2,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,F15,NA,VRN2,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,E15,NA,VRN3,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,E16,NA,VRN3,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,F15,NA,VRN3,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,E15,NA,EGF1a,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,E16,26.7,EGF1a,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,F15,26.69,EGF1a,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,E15,NA,Ta54227,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,E16,26.36,Ta54227,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1146,GEP8,C8,2014-10-15,F15,26.65,Ta54227,8,C,4,1146,401146,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,K10,NA,VRN1,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,K9,29.28,VRN1,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,L9,28.82,VRN1,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,K10,NA,VRN2,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,K9,NA,VRN2,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,L9,NA,VRN2,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,K10,33.34,VRN3,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,K9,NA,VRN3,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,L9,33.5,VRN3,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,K10,26.61,EGF1a,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,K9,NA,EGF1a,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,L9,26.46,EGF1a,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,K10,NA,Ta54227,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,K9,26.13,Ta54227,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1147,GEP8,F5,2014-10-07,L9,26.11,Ta54227,5,F,4,1147,401147,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,G10,31.43,VRN1,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,G9,NA,VRN1,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,H9,31.13,VRN1,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,G10,32.52,VRN2,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,G9,32.34,VRN2,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,H9,NA,VRN2,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,G10,NA,VRN3,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,G9,NA,VRN3,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,H9,NA,VRN3,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,G10,28.2,EGF1a,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,G9,NA,EGF1a,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,H9,28.28,EGF1a,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,G10,NA,Ta54227,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,G9,27.32,Ta54227,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1148,GEP8,D5,2014-10-07,H9,27.15,Ta54227,5,D,4,1148,401148,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,I10,30.98,VRN1,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,I9,31.25,VRN1,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,J9,NA,VRN1,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,I10,NA,VRN2,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,I9,33.56,VRN2,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,J9,33.54,VRN2,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,I10,NA,VRN3,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,I9,NA,VRN3,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,J9,NA,VRN3,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,I10,NA,EGF1a,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,I9,26.92,EGF1a,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,J9,27.13,EGF1a,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,I10,26.71,Ta54227,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,I9,27.03,Ta54227,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1149,GEP8,E5,2014-10-07,J9,26.89,Ta54227,5,E,4,1149,401149,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,C17,29.11,VRN1,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,C18,NA,VRN1,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,D17,29.18,VRN1,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,C17,33.85,VRN2,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,C18,33.94,VRN2,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,D17,NA,VRN2,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,C17,NA,VRN3,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,C18,NA,VRN3,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,D17,NA,VRN3,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,C17,26.38,EGF1a,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,C18,26.51,EGF1a,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,D17,NA,EGF1a,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,C17,27.59,Ta54227,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,C18,27.64,Ta54227,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1150,GEP7,B9,2014-09-23,D17,NA,Ta54227,9,B,4,1150,401150,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,E23,29.42,VRN1,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,E24,29.68,VRN1,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,F23,29.01,VRN1,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,E23,32.97,VRN2,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,E24,NA,VRN2,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,F23,34.22,VRN2,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,E23,NA,VRN3,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,E24,NA,VRN3,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,F23,NA,VRN3,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,E23,25.56,EGF1a,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,E24,25.57,EGF1a,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,F23,NA,EGF1a,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,E23,26.8,Ta54227,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,E24,26.63,Ta54227,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1152,GEP7,C12,2014-09-30,F23,26.97,Ta54227,12,C,4,1152,401152,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,G23,29.1,VRN1,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,G24,28.89,VRN1,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,H23,29.28,VRN1,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,G23,NA,VRN2,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,G24,NA,VRN2,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,H23,NA,VRN2,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,G23,34.18,VRN3,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,G24,NA,VRN3,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,H23,34.45,VRN3,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,G23,25.3,EGF1a,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,G24,25.27,EGF1a,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,H23,NA,EGF1a,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,G23,26.57,Ta54227,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,G24,26.45,Ta54227,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1153,GEP7,D12,2014-09-30,H23,NA,Ta54227,12,D,4,1153,401153,Full,Amarok,8,NA,NA,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,E15,31.28,VRN1,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,E16,NA,VRN1,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,F15,31.15,VRN1,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,E15,NA,VRN2,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,E16,NA,VRN2,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,F15,NA,VRN2,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,E15,NA,VRN3,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,E16,NA,VRN3,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,F15,NA,VRN3,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,E15,NA,EGF1a,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,E16,28.05,EGF1a,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,F15,28.26,EGF1a,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,E15,29.38,Ta54227,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,E16,NA,Ta54227,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1154,GEP7,C8,2014-09-23,F15,29.65,Ta54227,8,C,4,1154,401154,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1155,GEP7,B8,2014-09-23,C15,29.28,VRN1,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,C16,29.64,VRN1,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,D15,30.04,VRN1,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,C15,NA,VRN2,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,C16,NA,VRN2,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,D15,NA,VRN2,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,C15,NA,VRN3,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,C16,NA,VRN3,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,D15,NA,VRN3,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,C15,27.17,EGF1a,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,C16,NA,EGF1a,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,D15,27.08,EGF1a,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,C15,27.67,Ta54227,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,C16,NA,Ta54227,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1155,GEP7,B8,2014-09-23,D15,27.83,Ta54227,8,B,4,1155,401155,Full,Amarok,8,repeated,N,N,Y,N,N,N
AMK1156,GEP9,A9,2014-11-04,A17,NA,VRN1,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,A18,29.12,VRN1,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,B17,30.23,VRN1,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,A17,NA,VRN2,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,A18,NA,VRN2,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,B17,NA,VRN2,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,A17,NA,VRN3,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,A18,NA,VRN3,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,B17,NA,VRN3,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,A17,NA,EGF1a,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,A18,NA,EGF1a,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,B17,NA,EGF1a,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,A17,NA,Ta54227,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,A18,27.79,Ta54227,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
AMK1156,GEP9,A9,2014-11-04,B17,27.99,Ta54227,9,A,4,1156,401156,Full,Amarok,8,repeated,Y,NA,NA,NA,NA,NA
